,Longitud,Latitud,slope,PP,valor_humedad_suelo1,n.100-200cm,theta_s.100-200cm,theta_r.100-200cm,ksat.100-200cm,alpha.100-200cm,SUBTIPO,SUBTIPO_DESC
1112,-71.921034812,-39.509385607,77.39780175286809,0.0,0.346405029296875,0.0320000015199184,0.0480000004172325,0.0419999994337558,0.4490000009536743,0.3700000047683716,3.0,Deslizamiento
1113,-72.99778586,-39.336094421,41.485016530197,1.325100302696228,0.4818572998046875,0.0280000008642673,0.0350000001490116,0.0320000015199184,0.328000009059906,0.3030000030994415,3.0,Deslizamiento
1114,-72.905469715,-39.4203034829999,35.538573257995466,0.8981207276228815,0.4801025390625,0.0160000007599592,0.0120000001043081,0.0120000001043081,0.1159999966621398,0.1289999932050705,3.0,Deslizamiento
1115,-72.90460304399991,-39.420540135,35.538573257995466,0.8981207276228815,0.4801025390625,0.0160000007599592,0.0120000001043081,0.0120000001043081,0.1159999966621398,0.1289999932050705,3.0,Deslizamiento
1116,-72.96743957,-39.432349862,36.71616446824544,1.325100302696228,0.4806365966796875,0.0230000000447034,0.0230000000447034,0.0230000000447034,0.2669999897480011,0.2240000069141388,3.0,Deslizamiento
1117,-72.96691215399991,-39.4341065159999,36.71616446824544,1.325100302696228,0.4806365966796875,0.025000000372529,0.0280000008642673,0.0260000005364418,0.2939999997615814,0.2549999952316284,3.0,Deslizamiento
1118,-72.93019109800001,-39.4331703199999,34.82979130427303,0.8981207276228815,0.4801025390625,0.0320000015199184,0.0489999987185001,0.0430000014603138,0.4709999859333038,0.3659999966621399,3.0,Deslizamiento
1119,-73.089724514,-39.439009106,40.04511785020989,0.3154119802638888,0.478607177734375,0.0260000005364418,0.0309999994933605,0.0289999991655349,0.3070000112056732,0.2770000100135803,3.0,Deslizamiento
1120,-73.216300465,-39.4180726289999,49.55818097018022,0.2658480443060398,,0.0219999998807907,0.0209999997168779,0.0219999998807907,0.2469999939203262,0.2039999961853027,3.0,Deslizamiento
1121,-73.216271695,-39.4192010799999,49.55818097018022,0.2658480443060398,,0.0219999998807907,0.0189999993890523,0.0199999995529651,0.2370000034570694,0.1949999928474426,3.0,Deslizamiento
1122,-73.21395728899991,-39.4354971999999,41.28145595994325,0.2658480443060398,,0.0299999993294477,0.0390000008046627,0.0350000001490116,0.3589999973773956,0.3149999976158142,3.0,Deslizamiento
1123,-73.20448255,-39.435657175,41.89885610618592,0.2658480443060398,,0.0289999991655349,0.0390000008046627,0.0350000001490116,0.3540000021457672,0.3199999928474426,3.0,Deslizamiento
1124,-73.231175725,-39.4506351799999,42.03727461834347,0.2120979020837694,,0.0320000015199184,0.0460000000894069,0.0410000011324882,0.4460000097751617,0.3409999907016754,3.0,Deslizamiento
1125,-73.241724699,-39.4563091969999,42.03727461834347,0.2120979020837694,,0.0289999991655349,0.0370000004768371,0.032999999821186,0.3370000123977661,0.3089999854564667,5.0,Flujo
1126,-73.22899968899999,-39.4713786679999,38.81339072722944,0.2120979020837694,,0.0209999997168779,0.0189999993890523,0.0199999995529651,0.2329999953508377,0.19200000166893,3.0,Deslizamiento
1127,-73.2489652849999,-39.5226259149999,43.48758604224172,0.2120979020837694,,0.0299999993294477,0.0399999991059303,0.0359999984502792,0.3650000095367432,0.3219999969005584,3.0,Deslizamiento
1128,-73.24901643399991,-39.5237432919999,43.48758604224172,0.2120979020837694,,0.0289999991655349,0.0370000004768371,0.032999999821186,0.3339999914169311,0.3059999942779541,3.0,Deslizamiento
1129,-73.2490746719999,-39.5245785559999,43.48758604224172,0.2120979020837694,,0.0280000008642673,0.0350000001490116,0.0320000015199184,0.3210000097751617,0.2960000038146972,3.0,Deslizamiento
1130,-73.248805411,-39.525710292,43.48758604224172,0.2120979020837694,,0.0299999993294477,0.0419999994337558,0.0370000004768371,0.3910000026226044,0.324999988079071,3.0,Deslizamiento
1131,-73.248816312,-39.5266654879999,43.48758604224172,0.1613107197917998,0.47607421875,0.0289999991655349,0.0379999987781047,0.0340000018477439,0.3479999899864197,0.3100000023841858,3.0,Deslizamiento
1132,-73.301778606,-39.604763931,47.05652112549094,0.1613107197917998,0.47607421875,0.0379999987781047,0.0680000036954879,0.0599999986588954,0.675000011920929,0.4490000009536743,3.0,Deslizamiento
1133,-73.31574217,-39.615400446,47.20517541169954,0.2467935234308243,0.47607421875,0.0390000008046627,0.0710000023245811,0.0640000030398368,0.7059999704360962,0.4629999995231628,3.0,Deslizamiento
1134,-73.315391721,-39.616881957,47.20517541169954,0.1673116863239557,0.4644012451171875,0.0399999991059303,0.0750000029802322,0.0680000036954879,0.7409999966621399,0.4850000143051147,3.0,Deslizamiento
1135,-73.315381228,-39.6187558149999,47.20517541169954,0.1673116863239557,0.4644012451171875,0.0390000008046627,0.0719999969005584,0.0649999976158142,0.7120000123977661,0.4699999988079071,3.0,Deslizamiento
1136,-73.25253748899999,-39.643522638,48.03247689740123,0.1028957806993276,0.4644012451171875,0.0199999995529651,0.0170000009238719,0.0179999992251396,0.2169999927282333,0.1780000030994415,3.0,Deslizamiento
1137,-72.9343800039999,-39.593135237,25.04260778124468,0.4269583560526371,0.4776153564453125,0.0289999991655349,0.0370000004768371,0.0340000018477439,0.3379999995231628,0.3100000023841858,3.0,Deslizamiento
1138,-72.931342968,-39.586405274,31.0585605494169,0.4269583560526371,0.4776153564453125,0.0149999996647238,0.0109999999403953,0.0109999999403953,0.1099999994039535,0.1230000033974647,3.0,Deslizamiento
1139,-72.92836949999997,-39.588297596,31.0585605494169,0.4269583560526371,0.4776153564453125,0.0179999992251396,0.0130000002682209,0.0149999996647238,0.163000002503395,0.1490000039339065,3.0,Deslizamiento
1140,-72.9289918859999,-39.592237458999904,25.28221350887527,0.4269583560526371,0.4776153564453125,0.0209999997168779,0.0170000009238719,0.0189999993890523,0.2230000048875808,0.1829999983310699,3.0,Deslizamiento
1141,-72.92793117,-39.5922725959999,25.28221350887527,0.4269583560526371,0.4776153564453125,0.0230000000447034,0.0219999998807907,0.0219999998807907,0.2549999952316284,0.2129999995231628,3.0,Deslizamiento
1142,-72.926755333,-39.594215644,27.24662110672022,0.4269583560526371,0.4776153564453125,0.0270000007003545,0.032999999821186,0.0299999993294477,0.3120000064373016,0.2860000133514404,3.0,Deslizamiento
1143,-72.91552987599991,-39.5942039189999,27.888723751488925,0.4269583560526371,0.4776153564453125,0.0219999998807907,0.0199999995529651,0.0209999997168779,0.2409999966621399,0.1969999969005584,3.0,Deslizamiento
1144,-72.91476669799991,-39.5916946419999,31.0585605494169,0.4269583560526371,0.4776153564453125,0.0179999992251396,0.0130000002682209,0.0149999996647238,0.1620000004768371,0.1469999998807907,3.0,Deslizamiento
1145,-72.87479742800001,-39.6128085999999,31.37565996927763,0.4269583560526371,0.4776153564453125,0.0260000005364418,0.0299999993294477,0.0280000008642673,0.3019999861717224,0.2680000066757202,3.0,Deslizamiento
1146,-72.706290485,-39.603863771,46.39068625136282,0.2097741398029029,0.4767608642578125,0.0289999991655349,0.0370000004768371,0.0340000018477439,0.3389999866485596,0.3120000064373016,3.0,Deslizamiento
1147,-72.6718082899999,-39.611087476,42.46169119111114,0.1318539455533028,0.4593505859375,0.0270000007003545,0.032999999821186,0.0299999993294477,0.3140000104904175,0.2879999876022339,3.0,Deslizamiento
1148,-72.667345154,-39.608376286,43.160085048817606,0.1318539455533028,0.4593505859375,0.025000000372529,0.0270000007003545,0.0260000005364418,0.289000004529953,0.2479999959468841,3.0,Deslizamiento
1149,-72.668862459,-39.607586937,43.160085048817606,0.1318539455533028,0.4593505859375,0.0260000005364418,0.0299999993294477,0.0280000008642673,0.3019999861717224,0.2680000066757202,3.0,Deslizamiento
1150,-72.657256006,-39.601551566999895,50.78066899790012,0.1318539455533028,0.4593505859375,0.0240000002086162,0.025000000372529,0.025000000372529,0.2800000011920929,0.2360000014305114,3.0,Deslizamiento
1151,-73.16552397399991,-39.445543159,39.191559890274256,0.0,0.492156982421875,0.0299999993294477,0.0410000011324882,0.0370000004768371,0.3799999952316284,0.3319999873638153,3.0,Deslizamiento
1152,-73.21162199999998,-39.448932,43.86346368173842,0.0,0.492156982421875,0.0289999991655349,0.0370000004768371,0.032999999821186,0.3379999995231628,0.3100000023841858,3.0,Deslizamiento
1153,-73.215541,-39.426674999999896,41.76334848067668,0.2658480443060398,,0.0260000005364418,0.0299999993294477,0.0280000008642673,0.3000000119209289,0.2680000066757202,3.0,Deslizamiento
1154,-73.20884599999991,-39.420312,49.55818097018022,0.2658480443060398,,0.0209999997168779,0.0179999992251396,0.0189999993890523,0.2290000021457672,0.1879999935626983,3.0,Deslizamiento
1155,-73.211991,-39.421233,49.55818097018022,0.2658480443060398,,0.0209999997168779,0.0179999992251396,0.0189999993890523,0.2259999960660934,0.1850000023841858,3.0,Deslizamiento
1156,-73.216826,-39.412567,49.55818097018022,0.2658480443060398,,0.0219999998807907,0.0199999995529651,0.0209999997168779,0.2430000007152557,0.2010000050067901,3.0,Deslizamiento
1157,-72.831259245,-39.616887122,36.7418968656926,5.822615936701027,0.47332763671875,0.0189999993890523,0.0149999996647238,0.0160000007599592,0.1959999948740005,0.1620000004768371,3.0,Deslizamiento
1158,-72.786381938,-39.6127479799999,41.597382117025965,6.936431404084715,0.512664794921875,0.0209999997168779,0.0189999993890523,0.0199999995529651,0.2360000014305115,0.1930000036954879,3.0,Deslizamiento
1159,-72.8612500199999,-39.6283001419999,27.89002184886125,5.822615936701027,0.5194549560546875,0.0199999995529651,0.0170000009238719,0.0179999992251396,0.2189999967813492,0.1790000051259994,3.0,Deslizamiento
1160,-72.858325989,-39.630366728,27.89002184886125,5.822615936701027,0.5194549560546875,0.0189999993890523,0.0149999996647238,0.0160000007599592,0.19200000166893,0.1620000004768371,3.0,Deslizamiento
1161,-72.682972873,-39.653437523,44.12382242684794,6.096642697229981,0.438995361328125,0.0219999998807907,0.0209999997168779,0.0219999998807907,0.2509999871253967,0.2090000063180923,3.0,Deslizamiento
1162,-72.744379792,-39.685732843,37.43769338886612,6.096642697229981,0.438995361328125,0.0189999993890523,0.0149999996647238,0.0170000009238719,0.2000000029802322,0.1679999977350235,3.0,Deslizamiento
1163,-72.621558444,-39.66825069,44.38561792187722,7.386054486036301,0.438995361328125,0.0199999995529651,0.0160000007599592,0.0170000009238719,0.2070000022649765,0.1720000058412552,3.0,Deslizamiento
1164,-72.6177358859999,-39.668523023,44.38561792187722,7.386054486036301,0.438995361328125,0.0320000015199184,0.0469999983906745,0.0410000011324882,0.4429999887943268,0.3549999892711639,3.0,Deslizamiento
1165,-72.64638572699991,-39.6745655559999,34.22476845232128,7.386054486036301,0.438995361328125,0.0240000002086162,0.0260000005364418,0.025000000372529,0.2829999923706055,0.2399999946355819,3.0,Deslizamiento
1166,-72.64526997199991,-39.676868333,32.052074620625376,7.386054486036301,0.438995361328125,0.025000000372529,0.0280000008642673,0.0260000005364418,0.2930000126361847,0.2549999952316284,3.0,Deslizamiento
1167,-72.805242044,-39.692928767,35.93078763875106,5.822615936701027,0.47332763671875,0.0160000007599592,0.0120000001043081,0.0130000002682209,0.1230000033974647,0.1319999992847442,3.0,Deslizamiento
1168,-72.979054659,-39.800808291,37.39466638028188,5.543421344804756,0.51580810546875,0.0179999992251396,0.0130000002682209,0.0140000004321336,0.1550000011920929,0.1480000019073486,5.0,Flujo
1169,-72.889845415,-39.759989613,31.66699307076145,6.405294243014851,0.5200042724609375,0.0160000007599592,0.0120000001043081,0.0120000001043081,0.1129999980330467,0.1270000040531158,5.0,Flujo
1170,-72.9727782799999,-39.7431252379999,20.34292326965814,5.5103979016645335,0.51580810546875,0.0160000007599592,0.0120000001043081,0.0120000001043081,0.1169999986886978,0.1289999932050705,3.0,Deslizamiento
1171,-73.02449137799991,-39.726373301,19.922654973398927,5.5103979016645335,0.51580810546875,0.0189999993890523,0.0149999996647238,0.0170000009238719,0.2000000029802322,0.1679999977350235,3.0,Deslizamiento
1172,-73.017430092,-39.728022054,21.209336598432373,5.5103979016645335,0.51580810546875,0.0189999993890523,0.0140000004321336,0.0160000007599592,0.1809999942779541,0.1580000072717666,3.0,Deslizamiento
1173,-73.02082361399991,-39.7269748649999,20.04790458350742,5.5103979016645335,0.51580810546875,0.0189999993890523,0.0149999996647238,0.0170000009238719,0.1969999969005584,0.1669999957084655,3.0,Deslizamiento
1174,-72.83012829399999,-39.615954297,36.7418968656926,5.822615936701027,0.47332763671875,0.0280000008642673,0.0340000018477439,0.0309999994933605,0.3140000104904175,0.2879999876022339,3.0,Deslizamiento
1175,-72.684786296,-39.6540568349999,44.12382242684794,6.096642697229981,0.438995361328125,0.0199999995529651,0.0160000007599592,0.0179999992251396,0.210999995470047,0.1759999990463256,3.0,Deslizamiento
1176,-72.8097961829999,-39.69043175,35.93078763875106,5.822615936701027,0.47332763671875,0.0179999992251396,0.0140000004321336,0.0149999996647238,0.1729999929666519,0.152999997138977,3.0,Deslizamiento
1177,-72.61357338100001,-39.6676072389999,45.84044817902088,3.429404745995296,0.43701171875,0.0320000015199184,0.0489999987185001,0.0430000014603138,0.4709999859333038,0.367000013589859,3.0,Deslizamiento
1178,-72.80915674499991,-39.6908866699999,35.93078763875106,5.822615936701027,0.47332763671875,0.0179999992251396,0.0140000004321336,0.0149999996647238,0.1729999929666519,0.152999997138977,3.0,Deslizamiento
1179,-72.79073777100001,-39.43249609,31.730147281817956,0.0596407316625118,0.407257080078125,0.0189999993890523,0.0149999996647238,0.0160000007599592,0.1860000044107437,0.1620000004768371,3.0,Deslizamiento
1180,-72.252675277,-40.6608779539999,64.93906417731452,0.0,0.31744384765625,0.0309999994933605,0.0439999997615814,0.0390000008046627,0.4009999930858612,0.3499999940395355,5.0,Flujo
1181,-72.23556180299991,-40.168526431,72.2377151284951,0.0,0.3790435791015625,0.0350000001490116,0.0579999983310699,0.0509999990463256,0.5640000104904175,0.4110000133514404,5.0,Flujo
1182,-72.236984782,-40.1635521059999,63.89589386316398,0.0,0.3790435791015625,0.032999999821186,0.0529999993741512,0.0480000004172325,0.5159999728202821,0.3919999897480011,5.0,Flujo
1183,-72.236081914,-40.160630039,63.89589386316398,0.0,0.3790435791015625,0.0340000018477439,0.0570000000298023,0.050000000745058,0.5519999861717224,0.4059999883174896,5.0,Flujo
1184,-72.244870825,-40.181926849,76.02775363842333,0.0,0.3790435791015625,0.0359999984502792,0.0610000006854534,0.0529999993741512,0.6010000109672546,0.4269999861717224,5.0,Flujo
1185,-72.3279698119999,-40.123622199,48.86341267725049,0.0,0.3636474609375,0.0320000015199184,0.0469999983906745,0.0419999994337558,0.4460000097751617,0.3619999885559082,3.0,Deslizamiento
1186,-71.970869765,-40.2324173549999,53.97049820905679,0.0,0.408172607421875,0.0309999994933605,0.0450000017881393,0.0410000011324882,0.4230000078678131,0.3580000102519989,3.0,Deslizamiento
1187,-72.17299898899999,-40.2838433389999,65.53794083772854,0.0,0.3943328857421875,0.0289999991655349,0.0379999987781047,0.0340000018477439,0.3449999988079071,0.3199999928474426,5.0,Flujo
1188,-72.1645338869999,-39.585069927999896,75.61646462405915,0.0,0.401763916015625,0.025000000372529,0.0280000008642673,0.0270000007003545,0.2980000078678131,0.257999986410141,3.0,Deslizamiento
1189,-72.197569127,-39.575386227,68.83869427277023,0.0,0.401763916015625,0.025000000372529,0.0280000008642673,0.0270000007003545,0.2980000078678131,0.2590000033378601,3.0,Deslizamiento
1190,-72.185537422,-39.5594561409999,68.90818343154281,0.0,0.401763916015625,0.025000000372529,0.0289999991655349,0.0270000007003545,0.3009999990463257,0.2630000114440918,3.0,Deslizamiento
1191,-72.15377112999991,-39.55306115,74.49553798062453,0.0,0.401763916015625,0.025000000372529,0.0280000008642673,0.0270000007003545,0.2989999949932098,0.2599999904632568,3.0,Deslizamiento
1192,-73.5023833349999,-39.904783333000005,47.8839485772784,7.768947222735733,,0.0309999994933605,0.0450000017881393,0.0399999991059303,0.4169999957084656,0.3510000109672546,3.0,Deslizamiento
1193,-73.449746358,-39.857381225,56.77835606263731,50.964493442002585,,0.0320000015199184,0.0480000004172325,0.0419999994337558,0.4580000042915344,0.3610000014305115,3.0,Deslizamiento
1194,-73.45075059199999,-39.857430682,56.77835606263731,50.964493442002585,,0.0309999994933605,0.0439999997615814,0.0390000008046627,0.4070000052452088,0.3429999947547912,3.0,Deslizamiento
1195,-73.451921133,-39.868284648,37.77458664644976,40.069788804277785,,0.0270000007003545,0.0320000015199184,0.0299999993294477,0.3140000104904175,0.2860000133514404,3.0,Deslizamiento
1196,-73.478599717,-39.89114325,52.91607309794393,36.43046474829315,0.519317626953125,0.0340000018477439,0.0549999997019767,0.0489999987185001,0.5350000262260437,0.3939999938011169,3.0,Deslizamiento
1197,-73.4798493549999,-39.887519842,52.91607309794393,25.136612374801192,0.519500732421875,0.0340000018477439,0.0560000017285347,0.0489999987185001,0.5479999780654907,0.3959999978542328,3.0,Deslizamiento
1198,-73.476435732,-39.8832316039999,52.91607309794393,21.0354915750213,,0.0350000001490116,0.0579999983310699,0.0509999990463256,0.5789999961853027,0.4090000092983246,3.0,Deslizamiento
1199,-73.44994775399991,-39.875961331,44.33324812922074,7.609859778289898,,0.0179999992251396,0.0130000002682209,0.0140000004321336,0.1550000011920929,0.1490000039339065,3.0,Deslizamiento
1200,-73.502293787,-39.903578387,45.952693270216656,4.708352311902691,,0.0340000018477439,0.0570000000298023,0.050000000745058,0.5580000281333923,0.4020000100135803,5.0,Flujo
1201,-73.50828823399999,-39.90496203,45.36997232483132,5.507463002577424,,0.0379999987781047,0.0700000002980232,0.061999998986721,0.6930000185966492,0.4580000042915344,3.0,Deslizamiento
1202,-73.473079094,-39.891151766,52.91607309794393,0.0,0.471038818359375,0.032999999821186,0.0529999993741512,0.0480000004172325,0.5180000066757202,0.3889999985694885,3.0,Deslizamiento
1203,-73.464922246,-39.9060446839999,36.81893134545988,0.0,0.471038818359375,0.025000000372529,0.0280000008642673,0.0270000007003545,0.2989999949932098,0.2599999904632568,3.0,Deslizamiento
1204,-73.463340396,-39.905636326,36.81893134545988,0.0,0.47015380859375,0.0260000005364418,0.0299999993294477,0.0280000008642673,0.3059999942779541,0.2709999978542328,3.0,Deslizamiento
1205,-73.46596285399991,-39.905544925,36.81893134545988,0.0,0.47015380859375,0.025000000372529,0.0289999991655349,0.0270000007003545,0.3019999861717224,0.2639999985694885,5.0,Flujo
1206,-73.43972431600001,-39.8910771119999,48.54242453108607,0.0042066317982971,0.46466064453125,0.0270000007003545,0.0320000015199184,0.0289999991655349,0.3120000064373016,0.2840000092983246,3.0,Deslizamiento
1207,-73.431551793,-39.8950571,56.74161772897345,0.0042066317982971,0.46466064453125,0.0309999994933605,0.0460000000894069,0.0410000011324882,0.4289999902248383,0.3540000021457672,3.0,Deslizamiento
1208,-73.417697324,-39.8973464279999,56.74161772897345,1.2773206620477142,0.4586029052734375,0.0309999994933605,0.0460000000894069,0.0410000011324882,0.4350000023841858,0.3540000021457672,5.0,Flujo
1209,-73.41648816,-39.8975371349999,56.74161772897345,1.2773206620477142,0.4586029052734375,0.0299999993294477,0.0399999991059303,0.0359999984502792,0.3600000143051147,0.324999988079071,3.0,Deslizamiento
1210,-73.4226129369999,-39.893647498999904,56.74161772897345,1.2773206620477142,0.4586029052734375,0.0320000015199184,0.0469999983906745,0.0410000011324882,0.4420000016689301,0.3540000021457672,5.0,Flujo
1211,-73.46661011899991,-39.8555062199999,56.77835606263731,0.0,,0.0340000018477439,0.0549999997019767,0.0480000004172325,0.5400000214576721,0.3849999904632568,3.0,Deslizamiento
1212,-73.4666043669999,-39.859965818,56.77835606263731,0.0,,0.0340000018477439,0.0540000014007091,0.0480000004172325,0.527999997138977,0.3849999904632568,3.0,Deslizamiento
1213,-73.452372494,-39.856524365,56.77835606263731,0.0,,0.0289999991655349,0.0390000008046627,0.0350000001490116,0.356000006198883,0.3210000097751617,3.0,Deslizamiento
1214,-73.475397385,-39.87942499299989,52.91607309794393,0.0,,0.0320000015199184,0.050000000745058,0.0439999997615814,0.4760000109672546,0.3689999878406524,3.0,Deslizamiento
1215,-73.4563806469999,-39.923319324,47.0606413918097,0.0,0.4552001953125,0.0270000007003545,0.032999999821186,0.0309999994933605,0.3210000097751617,0.2960000038146972,3.0,Deslizamiento
1216,-73.454340977,-39.917237871999895,39.27746915084904,0.0,0.4552001953125,0.0260000005364418,0.0309999994933605,0.0289999991655349,0.3120000064373016,0.2800000011920929,3.0,Deslizamiento
1217,-73.4524226469999,-39.917734819,39.29158558714653,0.0,0.4552001953125,0.0270000007003545,0.032999999821186,0.0299999993294477,0.3199999928474426,0.2939999997615814,3.0,Deslizamiento
1218,-73.42427600100001,-39.881632,56.74161772897345,0.6213832738649216,,0.0270000007003545,0.0320000015199184,0.0289999991655349,0.3070000112056732,0.2790000140666961,3.0,Deslizamiento
1219,-73.40486652999991,-39.933117765,43.70888991321039,0.0,0.4552001953125,0.0270000007003545,0.032999999821186,0.0299999993294477,0.3160000145435333,0.2899999916553497,3.0,Deslizamiento
1220,-73.395985001,-39.937554999,43.70888991321039,0.5985061956780555,0.45953369140625,0.0320000015199184,0.0480000004172325,0.0419999994337558,0.4580000042915344,0.3600000143051147,3.0,Deslizamiento
1221,-73.429622133,-39.928338493000005,43.34679498677365,14.50036851571349,0.515472412109375,0.0289999991655349,0.0379999987781047,0.0340000018477439,0.3440000116825104,0.3179999887943268,3.0,Deslizamiento
1222,-73.46764455499991,-39.9376854939999,47.7445827620359,14.50036851571349,0.515472412109375,0.0270000007003545,0.0320000015199184,0.0299999993294477,0.3179999887943268,0.2899999916553497,3.0,Deslizamiento
1223,-73.538868717,-39.927469546999895,46.64300224984719,15.30897277849726,,0.0309999994933605,0.0439999997615814,0.0390000008046627,0.4070000052452088,0.3490000069141388,3.0,Deslizamiento
1224,-73.552424354,-39.93169383799989,46.64300224984719,15.30897277849726,,0.0370000004768371,0.0659999996423721,0.0590000003576278,0.6600000262260437,0.4469999969005584,5.0,Flujo
1225,-73.553836853,-39.931306045,46.64300224984719,15.30897277849726,,0.0379999987781047,0.0700000002980232,0.0630000010132789,0.6959999799728394,0.4639999866485595,5.0,Flujo
1226,-73.56371697600001,-39.928982923,46.64300224984719,15.30897277849726,,0.0379999987781047,0.0689999982714653,0.061999998986721,0.6869999766349792,0.4589999914169311,3.0,Deslizamiento
1227,-73.584251851,-39.933032893,42.655749659057726,6.186407370259986,,0.0370000004768371,0.0659999996423721,0.0579999983310699,0.6570000052452087,0.4390000104904175,3.0,Deslizamiento
1228,-73.5789269429999,-39.9420852599999,42.655749659057726,6.186407370259986,,0.0370000004768371,0.0649999976158142,0.0579999983310699,0.6499999761581421,0.4390000104904175,3.0,Deslizamiento
1229,-73.62650298300001,-39.960389281999895,38.8988297646969,6.186407370259986,,0.0320000015199184,0.0480000004172325,0.0419999994337558,0.4490000009536743,0.3650000095367431,3.0,Deslizamiento
1230,-73.56121833,-39.958263877,59.40145077623352,15.30897277849726,,0.0230000000447034,0.0219999998807907,0.0230000000447034,0.2619999945163727,0.2199999988079071,3.0,Deslizamiento
1231,-73.5175187729999,-39.951577818,40.37749522455404,15.30897277849726,,0.0280000008642673,0.0359999984502792,0.032999999821186,0.3339999914169311,0.3109999895095825,3.0,Deslizamiento
1232,-73.388644216,-40.066733728,52.42386708058565,7.289320029143711,0.5141754150390625,0.0270000007003545,0.032999999821186,0.0309999994933605,0.3210000097751617,0.2949999868869781,3.0,Deslizamiento
1233,-73.465267619,-39.9461137979999,47.7445827620359,14.50036851571349,0.515472412109375,0.0280000008642673,0.0359999984502792,0.032999999821186,0.335999995470047,0.3120000064373016,3.0,Deslizamiento
1234,-73.399534321,-39.950008721,38.22718862609421,14.50036851571349,0.515472412109375,0.0280000008642673,0.0350000001490116,0.0320000015199184,0.3240000009536743,0.3000000119209289,3.0,Deslizamiento
1235,-73.380869509,-39.955218096,38.86820043191103,19.15178399476281,0.5166778564453125,0.0270000007003545,0.0340000018477439,0.0309999994933605,0.3199999928474426,0.2939999997615814,3.0,Deslizamiento
1236,-73.363180702,-39.930176208,38.97050677820312,19.15178399476281,0.5166778564453125,0.0189999993890523,0.0149999996647238,0.0160000007599592,0.1870000064373016,0.164000004529953,3.0,Deslizamiento
